Time,Lat,Lon,Alt
10 Feb 2023 04:00:01.000000000,-16.485965941477563,42.10796987958431,774.5730388223346
10 Feb 2023 04:00:02.000000000,-16.545715213886044,42.11071158123423,774.5851169221432
10 Feb 2023 04:00:03.000000000,-16.60546385134301,42.113457524761465,774.597233715472
10 Feb 2023 04:00:04.000000000,-16.665211851544708,42.11620772898159,774.6093891489214
10 Feb 2023 04:00:05.000000000,-16.72495921218705,42.11896221273736,774.6215831689284
10 Feb 2023 04:00:06.000000000,-16.784705930965586,42.121720994923145,774.6338157217489
10 Feb 2023 04:00:07.000000000,-16.844452005575537,42.12448409446875,774.6460867534823
10 Feb 2023 04:00:08.000000000,-16.90419743371175,42.12725153034954,774.6583962100535
10 Feb 2023 04:00:09.000000000,-16.963942213068705,42.13002332158318,774.6707440372177
10 Feb 2023 04:00:10.000000000,-17.02368634134053,42.1327994872257,774.6831301805655
10 Feb 2023 04:00:11.000000000,-17.08342981622095,42.13558004637967,774.6955545855153
10 Feb 2023 04:00:12.000000000,-17.14317263540333,42.13836501819033,774.7080171973212
10 Feb 2023 04:00:13.000000000,-17.20291479658062,42.141154421842145,774.7205179610673
10 Feb 2023 04:00:14.000000000,-17.262656297445414,42.14394827656542,774.7330568216768
10 Feb 2023 04:00:15.000000000,-17.32239713568986,42.14674660163899,774.7456337238913
10 Feb 2023 04:00:16.000000000,-17.382137309005724,42.14954941637395,774.7582486123041
10 Feb 2023 04:00:17.000000000,-17.441876815084335,42.15235674013545,774.770901431329
10 Feb 2023 04:00:18.000000000,-17.50161565161664,42.15516859232646,774.7835921252176
10 Feb 2023 04:00:19.000000000,-17.561353816293124,42.15798499239821,774.7963206380568
10 Feb 2023 04:00:20.000000000,-17.621091306803827,42.160805959846456,774.8090869137632
10 Feb 2023 04:00:21.000000000,-17.680828120838388,42.16363151420806,774.8218908960899
10 Feb 2023 04:00:22.000000000,-17.74056425608596,42.16646167506874,774.8347325286326
10 Feb 2023 04:00:23.000000000,-17.80029971023525,42.169296462060856,774.8476117548128
10 Feb 2023 04:00:24.000000000,-17.86003448097452,42.17213589485331,774.8605285178837
10 Feb 2023 04:00:25.000000000,-17.919768565991536,42.17497999317493,774.873482760947
10 Feb 2023 04:00:26.000000000,-17.97950196297359,42.177828776785205,774.88647442693
10 Feb 2023 04:00:27.000000000,-18.039234669607513,42.180682265505176,774.8995034586017
10 Feb 2023 04:00:28.000000000,-18.09896668357963,42.183540479187094,774.9125697985625
10 Feb 2023 04:00:29.000000000,-18.158698002575747,42.186403437744055,774.9256733892519
10 Feb 2023 04:00:30.000000000,-18.218428624281206,42.18927116112582,774.9388141729476
10 Feb 2023 04:00:31.000000000,-18.2781585463808,42.192143669335884,774.9519920917585
10 Feb 2023 04:00:32.000000000,-18.337887766558797,42.195020982418704,774.9652070876434
10 Feb 2023 04:00:33.000000000,-18.397616282498987,42.19790312047677,774.978459102384
10 Feb 2023 04:00:34.000000000,-18.457344091884565,42.2007901036477,774.9917480776097
10 Feb 2023 04:00:35.000000000,-18.517071192398202,42.20368195212756,775.0050739547798
10 Feb 2023 04:00:36.000000000,-18.576797581722037,42.20657868615451,775.0184366752039
10 Feb 2023 04:00:37.000000000,-18.63652325753762,42.20948032601918,775.0318361800171
10 Feb 2023 04:00:38.000000000,-18.696248217525945,42.212386892061225,775.0452724102034
10 Feb 2023 04:00:39.000000000,-18.755972459367438,42.2152984046656,775.0587453065813
10 Feb 2023 04:00:40.000000000,-18.81569598074193,42.218214884270665,775.0722548098098
10 Feb 2023 04:00:41.000000000,-18.875418779328665,42.22113635136436,775.0858008603861
10 Feb 2023 04:00:42.000000000,-18.93514085280628,42.22406282648081,775.0993833986544
10 Feb 2023 04:00:43.000000000,-18.99486219885282,42.22699433020948,775.1130023647852
10 Feb 2023 04:00:44.000000000,-19.054582815145704,42.22993088318517,775.1266576988047
10 Feb 2023 04:00:45.000000000,-19.11430269936172,42.23287250609983,775.140349340569
10 Feb 2023 04:00:46.000000000,-19.174021849177016,42.23581921968618,775.154077229781
10 Feb 2023 04:00:47.000000000,-19.233740262267126,42.23877104474096,775.1678413059869
10 Feb 2023 04:00:48.000000000,-19.29345793630692,42.241728002102164,775.1816415085651
10 Feb 2023 04:00:49.000000000,-19.353174868970587,42.244690112665964,775.1954777767443
10 Feb 2023 04:00:50.000000000,-19.412891057931677,42.24765739737427,775.2093500495937
10 Feb 2023 04:00:51.000000000,-19.47260650086306,42.250629877231376,775.2232582660283
10 Feb 2023 04:00:52.000000000,-19.532321195436886,42.253607573281386,775.2372023647952
10 Feb 2023 04:00:53.000000000,-19.592035139324658,42.256590506629,775.2511822844946
10 Feb 2023 04:00:54.000000000,-19.651748330197155,42.25957869843581,775.2651979635632
10 Feb 2023 04:00:55.000000000,-19.71146076572444,42.26257216990392,775.2792493402927
10 Feb 2023 04:00:56.000000000,-19.771172443575836,42.26557094230453,775.2933363528019
10 Feb 2023 04:00:57.000000000,-19.83088336141997,42.26857503694731,775.3074589390674
10 Feb 2023 04:00:58.000000000,-19.89059351692472,42.271584475210204,775.3216170369034
10 Feb 2023 04:00:59.000000000,-19.950302907757184,42.274599278515446,775.3358105839708
10 Feb 2023 04:01:00.000000000,-20.01001153158373,42.27761946834632,775.350039517779
